Unnamed: 0,x,y,frame,label,DBSCAN,HDBSCAN
591,19770.60575034904,14055.359031441025,166.0,-1,-1,-1
592,-2358.1146745598307,33421.48084334764,322.0,-1,-1,-1
593,-37129.15248708818,-8995.389532586,125.0,-1,-1,21
594,-9119.681029414509,32403.0303346601,18.0,-1,-1,10
595,12785.78094376914,33682.863632899855,422.0,-1,-1,-1
596,-25515.22537154276,-5426.127194144836,30.0,-1,-1,-1
597,-1878.1013006535577,-36939.924569035495,475.0,-1,-1,0
598,16430.990728368597,-31677.685298093995,316.0,-1,-1,-1
599,14237.142475094844,-31521.7633116949,224.0,-1,-1,-1
600,34298.50142241376,5908.4974512349145,230.0,-1,-1,-1
601,26002.534624541426,20599.169112244228,75.0,-1,-1,17
602,-2728.799941682621,-31521.6407111892,482.0,-1,-1,-1
603,-30234.40370821801,6163.802094087492,221.0,-1,-1,-1
604,17824.9519597372,27626.556901228905,396.0,-1,-1,17
605,-20935.97208496118,24878.083397746435,299.0,-1,-1,-1
606,1798.1349770461384,30962.97864223228,262.0,-1,-1,-1
607,39562.259371420485,22134.36674752769,375.0,-1,-1,-1
608,-24144.670924992395,-30548.59392690283,0.0,-1,-1,15
609,38135.55328525737,-6444.627252107937,244.0,-1,-1,-1
610,20160.1417198353,-18614.902174233703,370.0,-1,-1,-1
611,-30532.5759243146,-2341.37594320532,36.0,-1,-1,14
612,19806.593426422514,38593.96475489753,210.0,-1,-1,-1
613,13140.496197508786,-31309.35406252737,84.0,-1,-1,-1
614,-23276.77553968097,26262.196098421045,155.0,-1,-1,-1
615,7616.2513752219165,-34246.26492196033,193.0,-1,-1,-1
616,-2091.159470052262,-37254.70559841338,216.0,-1,-1,0
617,-2597.204913551286,-7874.204833952277,46.0,-1,-1,-1
618,19296.103939499877,1639.4019664903751,164.0,-1,-1,-1
619,-12229.586556733844,-2500.710106806364,335.0,-1,-1,-1
620,29339.85361387505,-25819.297593309057,350.0,-1,-1,7
621,30190.26833251756,-32619.887886394707,47.0,-1,-1,-1
622,9845.438426109904,35321.99674959677,183.0,-1,-1,-1
623,31782.251733753496,-17567.243170387508,272.0,-1,3,7
624,23463.023639358296,-39606.383848556245,35.0,-1,-1,-1
625,-30829.483317726867,33903.61090133767,50.0,2,4,5
626,-30726.92467204811,33855.894530966165,52.0,2,4,5
627,-30805.25999789104,33779.06470733858,53.0,2,4,5
628,-30869.01172263709,33696.517807009324,54.0,2,4,5
629,-30876.536944885764,33623.16239365078,55.0,2,4,5
630,-30945.14321104117,33570.9846430972,59.0,2,4,5
631,-30984.3974124978,33599.74881172645,59.0,2,4,5
632,-31032.55154889245,33512.02843286512,60.0,2,4,5
633,-31040.042065853144,33488.33763228559,60.0,2,4,5
634,-31075.067127581355,33387.50730863923,64.0,2,4,5
635,-31120.88044038932,33327.64505468061,67.0,2,4,5
636,-31191.996731080755,33247.11202380819,68.0,2,4,5
637,-31204.199539581707,33265.00337754445,68.0,2,4,5
638,-31215.43911681033,33357.157555954655,68.0,2,4,5
639,-31187.758978124595,33222.54149018645,69.0,2,4,5
640,-31306.79874832932,33263.10502338648,69.0,2,4,5
641,-31364.19881689773,33184.679897711605,70.0,2,4,5
642,-31451.996696559097,33146.70269733091,71.0,2,4,5
643,-31466.39260164649,33087.92529128934,75.0,2,4,5
644,-31570.4616532553,33044.10095224368,78.0,2,4,5
645,-31473.341743977875,32979.92964765488,78.0,2,4,5
646,-31479.710811945635,32926.08330608976,79.0,2,4,5
647,-31487.077766352188,32818.02890637447,80.0,2,4,5
648,-31558.465102865724,32789.709354358776,81.0,2,4,5
649,-31678.47674173255,32775.230383538095,82.0,2,4,5
650,-31788.730234423616,32752.70993741925,83.0,2,4,5
651,-31722.148739928176,32685.352595001303,83.0,2,4,5
652,-31808.622245046477,32648.93242862945,84.0,2,4,5
653,-31833.61749261621,32695.50531163864,84.0,2,4,5
654,-31869.288668547026,32566.665906771013,88.0,2,4,5
655,-31885.32253300707,32463.748751048388,89.0,2,4,5
656,-31929.45628022535,32522.416006037256,89.0,2,4,5
657,-32000.139634358773,32392.31948045257,90.0,2,4,5
658,-31940.524193609577,32285.019976071584,92.0,2,4,5
659,-32046.913437334908,32282.28784351296,92.0,2,4,5
660,-31989.16420627765,32193.7307569246,93.0,2,4,5
661,-31946.247580918814,32237.097838019818,93.0,2,4,5
662,-32056.44342069396,32256.54200926234,94.0,2,4,5
663,-31967.814001225983,32133.965670557867,94.0,2,4,5
664,-31940.213026040048,32125.786717124072,94.0,2,4,5
665,-31865.526198422725,32179.506779204305,95.0,2,4,5
666,-32002.04828446002,32108.011514925485,95.0,2,4,5
667,-32027.752063912347,32087.84394640542,95.0,2,4,5
668,-32050.94356754404,32195.500035706467,96.0,2,4,5
669,-32021.524169097615,32070.552249257194,96.0,2,4,5
670,-32016.61056782107,32038.87080631377,96.0,2,4,5
671,-32105.161154204437,32059.92620985681,98.0,2,4,5
672,-32103.07332588844,32148.901434104584,98.0,2,4,5
673,-32176.424393605947,32002.857537475476,99.0,2,4,5
674,-32202.129526810186,31930.31564948582,100.0,2,4,5
675,-32219.587989870102,31829.748173815864,102.0,2,4,5
676,-32261.812004143834,31726.555207695168,103.0,2,4,5
677,-32337.63921994898,31679.705524463832,104.0,2,4,5
678,-32337.145440070763,31674.757236290112,104.0,2,4,5
679,-32277.78959553508,31614.604896725665,104.0,2,4,5
680,-32245.64111018855,31617.770266244857,104.0,2,4,5
681,-32403.88189419904,31698.2433283596,105.0,2,4,5
682,-32394.76758975864,31584.4442376709,105.0,2,4,5
683,-32358.317037208973,31578.07038967988,105.0,2,4,5
684,-32444.71125514469,31599.363521378444,106.0,2,4,5
685,-32470.162708082837,31502.05251664686,107.0,2,4,5
686,-32421.063548436327,31499.26207823701,107.0,2,4,5
687,-32508.524094474385,31432.639561892105,109.0,2,4,5
688,-32571.107295090897,31377.180046116573,112.0,2,4,5
689,-32713.673883172563,31356.470286062693,113.0,2,4,5
690,-32650.495527501404,31344.799436851023,113.0,2,4,5
691,-32739.01311937433,31291.225115136967,114.0,2,4,5
692,-32870.28406989329,31262.66142249549,117.0,2,4,5
693,-32854.413358717706,31198.49969650077,118.0,2,4,5
694,-32894.83704209309,31133.78252677512,121.0,2,4,5
695,-32937.6290739753,31207.214592425724,121.0,2,4,5
696,-32912.31827298008,31134.117429475915,121.0,2,4,5
697,-33043.5453334162,31102.890613939777,122.0,2,4,5
698,-33031.58345676395,31048.31810984065,123.0,2,4,5
699,-32994.447712067435,30941.174387978102,124.0,2,4,5
700,-33075.153545666006,30922.252540916077,125.0,2,4,5
701,-32916.21556311901,30871.764367496187,125.0,2,4,5
702,-33046.902898368004,31009.31563570889,125.0,2,4,5
703,-32983.90836526463,30833.81828062652,127.0,2,4,5
704,-33078.23462878424,30768.49712535396,134.0,2,4,5
705,-33036.674972216366,30755.61910744653,134.0,2,4,5
706,-33143.59022518553,30765.415817575937,136.0,2,4,5
707,-33223.58185789252,30698.84158142139,140.0,2,4,5
708,-33176.25836451923,30618.87171158241,143.0,2,4,5
709,-33343.52437408075,30750.523209374853,143.0,2,4,5
710,-33346.05281228009,30657.678181555308,144.0,2,4,5
711,-33403.198314082845,30587.143327183527,146.0,2,4,5
712,-33518.60932624409,30537.431170143787,147.0,2,4,5
713,-33528.00313682972,30433.08359031146,148.0,2,4,5
714,-33507.46936373068,30324.078185428258,150.0,2,4,5
715,-33625.68739186837,30408.04506091773,150.0,2,4,5
716,-33518.5470903548,30325.410356869183,151.0,2,4,5
717,-33684.5128577945,30310.28922212723,151.0,2,4,5
718,-33520.53871029932,30287.73125347832,151.0,2,4,5
719,-33481.24421877053,30254.56307581988,153.0,2,4,5
720,-33503.863405937554,30167.25751903596,155.0,2,4,5
721,-33456.91010761527,30163.723085844835,155.0,2,4,5
722,-33594.14043440487,30238.1283547444,155.0,2,4,5
723,-33553.892870247386,30241.930388798977,155.0,2,4,5
724,-33605.7634813684,30120.95028591178,156.0,2,4,5
725,-33576.53271388822,30126.626205178745,156.0,2,4,5
726,-33693.2040763244,30064.936489477597,158.0,2,4,5
727,-33784.20090699083,30043.302752143503,160.0,2,4,5
728,-33684.71769572141,29929.364318543823,160.0,2,4,5
729,-33804.28814541532,29998.50934284896,160.0,2,4,5
730,-33748.93344433816,30032.686292409224,160.0,2,4,5
731,-33619.52714637129,30009.992910672907,160.0,2,4,5
732,-33822.80677077235,29972.696409550797,163.0,2,4,5
733,-33858.16888165649,29869.11431795305,166.0,2,4,5
734,-33935.898458485186,29952.066370828816,166.0,2,4,5
735,-33902.864259518035,29818.86875803752,168.0,2,4,5
736,-33979.90671756171,29851.00938703973,169.0,2,4,5
737,-33920.67508519858,29710.71191731766,169.0,2,4,5
738,-33844.55904343272,29738.44567683646,169.0,2,4,5
739,-33985.97144378249,29704.122867299346,170.0,2,4,5
740,-33883.53890050661,29661.02112379312,170.0,2,4,5
741,-33991.28566813144,29641.867714225453,172.0,2,4,5
742,-33937.20441267746,29554.69648061956,173.0,2,4,5
743,-34052.49439936617,29625.05652435787,173.0,2,4,5
744,-34076.292982775885,29501.674740211307,174.0,2,4,5
745,-34087.06234236191,29414.94993864332,175.0,2,4,5
746,-34158.43204272762,29424.994800654797,175.0,2,4,5
747,-34142.124690997065,29293.05568591868,177.0,2,4,5
748,-34252.392570986165,29260.16901958774,178.0,2,4,5
749,-34332.10794915562,29220.08946076342,180.0,2,4,5
750,-34388.605866009166,29150.602496747288,181.0,2,4,5
751,-34407.34489291672,29212.867859572063,181.0,2,4,5
752,-34474.90800042109,29156.372359707428,185.0,2,4,5
753,-34474.94786037229,29118.0730355288,185.0,2,4,5
754,-34502.40555058457,29060.181806018223,186.0,2,4,5
755,-34557.67759444801,28980.701796918856,187.0,2,4,5
756,-34643.687638347335,28902.45167395144,188.0,2,4,5
757,-34708.02772369793,28897.220552717656,189.0,2,4,5
758,-34737.726403853085,28796.703268934747,189.0,2,4,5
759,-34769.73923019639,28928.296536240825,190.0,2,4,5
760,-34852.52288139567,28848.27675722689,192.0,2,4,5
761,-34819.37476907021,28816.555469741525,192.0,2,4,5
762,-34744.46260683486,28828.14679531689,192.0,2,4,5
763,-34778.12098698636,28727.10355230309,194.0,2,4,5
764,-34826.66839008898,28659.215610195934,196.0,2,4,5
765,-34869.97791527687,28740.52694507301,196.0,2,4,5
766,-34805.15788014099,28620.15473707508,196.0,2,4,5
767,-34847.93320679636,28624.60355978214,196.0,2,4,5
768,-34878.12873333179,28558.325358001424,197.0,2,4,5
769,-34874.055594149955,28457.477116782436,199.0,2,4,5
770,-34952.556718756554,28431.121599534352,200.0,2,4,5
771,-34969.33845943341,28403.50923522691,200.0,2,4,5
772,-35044.79776016068,28323.080612737303,202.0,2,4,5
773,-34980.91998648223,28233.46625111348,203.0,2,4,5
774,-35016.736384635966,28158.01538818581,204.0,2,4,5
775,-35071.21249820413,28236.094049658277,204.0,2,4,5
776,-35085.91833564504,28071.91502542532,205.0,2,4,5
777,-35179.95188343397,28039.41033179621,207.0,2,4,5
778,-35291.60440650715,28058.23096882641,210.0,2,4,5
779,-35215.34314798767,28009.72463918906,211.0,2,4,5
780,-35248.2663353783,27866.304403304508,212.0,2,4,5
781,-35312.54469618963,27807.6857619774,214.0,2,4,5
782,-35331.765991844426,27735.027932641377,215.0,2,4,5
783,-35315.911746458354,27640.692521298828,216.0,2,4,5
784,-35354.312208521704,27667.32970762823,216.0,2,4,5
785,-35375.10790202978,27535.33808543733,218.0,2,4,5
786,-35447.636999749695,27584.01030780359,218.0,2,4,5
787,-35409.11304390024,27466.72444218321,219.0,2,4,5
788,-35481.64481965065,27548.00759408865,219.0,2,4,5
789,-35418.68064648016,27428.42401128032,220.0,2,4,5
790,-35421.728776518205,27438.76124374487,220.0,2,4,5
791,-35476.28114791628,27407.53983189342,220.0,2,4,5
792,-35498.58170779645,27369.41398255953,221.0,2,4,5
793,-35434.87770698771,27262.98264819241,223.0,2,4,5
794,-35631.61846715226,27330.49807769787,223.0,2,4,5
795,-35658.03170765249,27253.42875950486,224.0,2,4,5
796,-35568.94742649129,27192.43305486832,224.0,2,4,5
797,-35630.280260688305,27130.50802715769,226.0,2,4,5
798,-35767.03161410229,27140.21549487337,227.0,2,4,5
799,-35825.72410463062,27030.580341700734,228.0,2,4,5
800,-35821.44763524422,27072.35770828932,228.0,2,4,5
801,-35912.58198344344,26961.35549957751,232.0,2,4,5
802,-35947.92489099144,26946.526081050848,234.0,2,4,5
803,-36018.235824558855,26909.29996873788,237.0,2,4,5
804,-36065.058864464525,26819.6031392525,239.0,2,4,5
805,-36106.35243831518,26892.360203111773,239.0,2,4,5
806,-35995.25336571776,26795.94228998077,239.0,2,4,5
807,-36023.57107723309,26786.63401465596,239.0,2,4,5
808,-36018.191051983966,26735.06167644136,240.0,2,4,5
809,-35928.251438516774,26637.864846455097,241.0,2,4,5
810,-36006.07431246501,26535.880673023144,245.0,2,4,5
811,-36098.31524529101,26477.68247664209,247.0,2,4,5
812,-36069.07535563908,26459.641857740437,247.0,2,4,5
813,-36166.5909731063,26377.11771542724,248.0,2,4,5
814,-36169.57776029904,26482.89694003107,248.0,2,4,5
815,-36222.94787188189,26426.39739853831,248.0,2,4,5
816,-36277.42218265766,26502.326791593576,249.0,2,4,5
817,-36211.26769067577,26367.07768126739,249.0,2,4,5
818,-36197.33341315273,26346.30115321347,250.0,2,4,5
819,-36198.00177664994,26268.5405614123,251.0,2,4,5
820,-36237.81357224388,26179.0463562563,254.0,2,4,5
821,-36272.11344837804,26191.462503799805,254.0,2,4,5
822,-36377.59275120249,26132.71602629185,256.0,2,4,5
823,-36407.14874918886,26044.47266616739,257.0,2,4,5
824,-36423.19117939603,26095.44259385506,257.0,2,4,5
825,-36469.21050312604,25975.286038468723,259.0,2,4,5
826,-36508.60159701525,25941.74846258337,260.0,2,4,5
827,-36578.32459957496,25892.643738137947,261.0,2,4,5
828,-36596.486489163886,25808.857891440875,264.0,2,4,5
829,-36576.05098745183,25671.869744040843,265.0,2,4,5
830,-36632.86030161955,25735.37142453587,265.0,2,4,5
831,-36711.1831946452,25625.76229049053,266.0,2,4,5
832,-36702.41981263144,25635.83199158449,266.0,2,4,5
833,-36626.55575908419,25605.737843330404,266.0,2,4,5
834,-36680.00202566932,25641.232481280123,266.0,2,4,5
835,-36719.59042979018,25518.047737060508,267.0,2,4,5
836,-36734.70192096839,25599.79154136387,267.0,2,4,5
837,-36777.12940463901,25680.509553859727,267.0,2,4,5
838,-36824.74665184675,25534.19971142903,268.0,2,4,5
839,-36927.13950730547,25504.6286799011,270.0,2,4,5
840,-36862.09703273361,25469.95926168232,270.0,2,4,5
841,-36931.64056315924,25490.641533622493,270.0,2,4,5
842,-36923.48158779469,25504.28124449213,270.0,2,4,5
843,-36959.01736713202,25414.48655281022,274.0,2,4,5
844,-37045.78600037232,25451.40724018697,278.0,2,4,5
845,-36972.765906238434,25343.34361298818,278.0,2,4,5
846,-36971.00584003879,25303.62963528052,279.0,2,4,5
847,-37084.17772975098,25373.540120607875,279.0,2,4,5
848,-37052.30991278432,25304.005013082056,280.0,2,4,5
849,-37107.64431891164,25321.830895563908,281.0,2,4,5
850,-37101.63583453323,25271.04845987439,281.0,2,4,5
851,-37183.047672852685,25196.75255777081,282.0,2,4,5
852,-37202.48095611768,25111.66617854497,283.0,2,4,5
853,-37321.72540719928,25152.70220886197,284.0,2,4,5
854,-37251.52326214895,25063.02736299649,284.0,2,4,5
855,-37314.16692221618,24978.99638186016,286.0,2,4,5
856,-37269.36572895196,24869.16255605172,287.0,2,4,5
857,-37368.55328285655,24952.05183113605,287.0,2,4,5
858,-37291.69685645431,24873.049916407686,287.0,2,4,5
859,-37371.32055811553,24773.35973685584,288.0,2,4,5
860,-37369.01493799266,24865.843158284573,288.0,2,4,5
861,-37458.04587654783,24765.95722284892,289.0,2,4,5
862,-37446.826101011575,24788.813595524905,289.0,2,4,5
863,-37425.230022241616,24738.26734495605,289.0,2,4,5
864,-37408.03546431965,24674.37918243732,291.0,2,4,5
865,-37526.06171891847,24657.54896125744,294.0,2,4,5
866,-37604.607684962175,24633.07798161561,295.0,2,4,5
867,-37650.53385545671,24623.429642175557,295.0,2,4,5
868,-37739.52895967135,24641.826791509666,297.0,2,4,5
869,-37789.43011455176,24568.903605297102,299.0,2,4,5
870,-37688.20994306461,24575.15188190699,299.0,2,4,5
871,-37792.07112546689,24462.77308427592,300.0,2,4,5
872,-37855.16197501001,24393.260218660005,301.0,2,4,5
873,-37865.15449261082,24370.50547469119,301.0,2,4,5
874,-37912.70224745253,24304.267914898577,303.0,2,4,5
875,-37976.77129054966,24423.85287497122,303.0,2,4,5
876,-37834.715315729336,24355.89743780536,306.0,2,4,5
877,-37844.24721988582,24329.04321061349,306.0,2,4,5
878,-38000.23651955114,24303.060142264247,306.0,2,4,5
879,-37989.876288112384,24312.716247349188,307.0,2,4,5
880,-38014.80383417795,24239.87490448496,308.0,2,4,5
881,-37932.74615456568,24224.560840138987,308.0,2,4,5
882,-38058.776798650826,24153.963575913676,310.0,2,4,5
883,-38155.70069087221,24165.858158076204,311.0,2,4,5
884,-38132.43348684035,24089.70874497655,311.0,2,4,5
885,-38025.18350080462,24070.328904339607,311.0,2,4,5
886,-38070.97610066575,24050.11282642216,313.0,2,4,5
887,-38110.39039266972,23944.43637308312,314.0,2,4,5
888,-38172.72710058513,24007.29682259754,314.0,2,4,5
889,-38228.17306222224,23963.77451257653,315.0,2,4,5
890,-38339.18975608818,23941.291284155486,316.0,2,4,5
891,-38313.6125663776,23897.99973051268,316.0,2,4,5
892,-38408.00803281637,23975.77663231298,317.0,2,4,5
893,-38414.26436922352,23882.84289135844,318.0,2,4,5
894,-38447.282849679454,23768.213786581146,320.0,2,4,5
895,-38474.09502206805,23661.044162188195,322.0,2,4,5
896,-38544.20253036713,23741.9418502867,322.0,2,4,5
897,-38611.21639046123,23668.41262817196,323.0,2,4,5
898,-38579.95175373812,23625.546795055347,323.0,2,4,5
899,-38610.19357689519,23670.37405283425,323.0,2,4,5
900,-38520.6761029773,23579.87065843376,324.0,2,4,5
901,-38674.29572686417,23600.420174291725,324.0,2,4,5
902,-38695.60622383391,23607.118501117733,324.0,2,4,5
903,-38710.97815447898,23595.26649232093,325.0,2,4,5
904,-38707.87433695329,23501.66688516328,327.0,2,4,5
905,-38798.0453085748,23450.889645703923,328.0,2,4,5
906,-38755.768959938585,23550.77097487393,328.0,2,4,5
907,-38852.00652008204,23460.863371659158,334.0,2,4,5
908,-38932.692883582815,23462.940992521828,335.0,2,4,5
909,-38860.18085346786,23384.16837181943,336.0,2,4,5
910,-38971.47638902099,23383.717307119296,337.0,2,4,5
911,-39034.289532503215,23335.95916640591,338.0,2,4,5
912,-39010.66746047443,23317.330166946595,338.0,2,4,5
913,-38983.64521772589,23299.80821778046,338.0,2,4,5
914,-39102.48106669843,23302.845150641133,339.0,2,4,5
915,2799.720975310141,-9376.948599708408,174.0,-1,-1,-1
916,36885.80461871148,-25038.135381246542,174.0,-1,-1,-1
917,-18704.131856429573,-8295.255325115053,412.0,-1,5,-1
918,1458.1189827598646,26680.597886121614,52.0,-1,-1,-1
919,25604.003095542022,-22498.08237680176,251.0,-1,-1,-1
920,3604.00041001114,14478.06064741998,168.0,-1,-1,17
921,11085.9898388593,-30742.10624808859,303.0,-1,-1,8
922,-24339.57778029966,13983.918043479547,276.0,-1,-1,-1
923,-26236.7872864584,13640.05600232834,487.0,-1,-1,-1
924,-18442.17383150583,-28255.436948078142,349.0,-1,-1,-1
925,39760.83718740115,1092.0149491837074,147.0,-1,-1,-1
926,-38673.09993658395,-20231.22379565341,42.0,-1,-1,12
927,-3186.528506769915,-2243.697532368038,146.0,-1,-1,18
928,-25226.23637568696,22063.338776741468,30.0,-1,-1,-1
929,31469.59394866673,12947.259165268952,452.0,-1,-1,-1
930,-5125.599343706548,-38822.8209784723,37.0,-1,6,0
931,35152.23689911165,-12227.940629999932,44.0,-1,-1,7
932,-25259.78437004196,31664.97818226718,304.0,-1,-1,-1
933,16181.239868556697,7620.392948971916,471.0,-1,-1,-1
934,-3340.902248174687,17349.97564971551,439.0,-1,-1,17
935,-28520.69882708796,-36832.24213893087,328.0,-1,-1,4
936,25581.948895019494,34856.777723618914,342.0,-1,-1,17
937,26844.666463355417,-2415.805638547521,464.0,-1,-1,-1
938,-3571.4669375961093,-10241.635167419165,388.0,-1,-1,-1
939,14998.311039585513,19516.40326016281,478.0,-1,-1,-1
940,-1711.6645193345105,-23421.71140179679,149.0,-1,-1,-1
941,7113.790912146687,35477.97690956421,380.0,-1,-1,13
942,-10208.354291224168,35070.868585237506,173.0,-1,-1,10
943,10234.210049661706,-5908.567619488691,130.0,-1,-1,-1
944,-13176.95094168716,3151.376302928962,264.0,-1,-1,-1
945,-34712.88251165589,-23399.47615905296,317.0,-1,-1,-1
946,-30285.55422799114,29160.653103357792,47.0,-1,-1,5
947,34079.37406841249,-19085.19647084823,290.0,-1,-1,-1
948,17291.079061092518,27600.574831701888,429.0,-1,-1,17
949,-17064.24350539834,-13623.34849441001,490.0,-1,7,23
950,1953.2796608583008,-10323.983573644196,331.0,-1,-1,-1
951,-2141.155257645616,5936.240130463571,415.0,-1,-1,-1
